728,3,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,et ultrices posuere cubilia curae nulla dapibus dolor vel est,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,9,9
729,2,nisl venenatis lacinia aenean sit amet justo morbi ut odio,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras,1,8
730,3,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,quisque porta volutpat erat quisque erat eros viverra eget congue eget,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,4,22
731,1,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,4,1
732,2,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,4,17
733,4,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac,est risus auctor sed tristique in tempus sit amet sem fusce consequat,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est,8,26
734,1,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,9,20
735,2,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,9,21
736,1,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,8,16
737,4,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,10,4
738,4,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,7,9
739,3,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat,5,3
740,1,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in,8,17
741,2,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere,ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,7,13
742,2,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium,quis turpis sed ante vivamus tortor duis mattis egestas metus,6,29
743,3,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,potenti cras in purus eu magna vulputate luctus cum sociis natoque,5,18
744,4,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,4,12
745,3,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,6,17
746,1,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere,eu orci mauris lacinia sapien quis libero nullam sit amet turpis,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,2,17
747,1,sapien cursus vestibulum proin eu mi nulla ac enim in,in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum,sit amet justo morbi ut odio cras mi pede malesuada,7,24
748,1,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget,pede libero quis orci nullam molestie nibh in lectus pellentesque at,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,7,25
749,1,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,consequat in consequat ut nulla sed accumsan felis ut at dolor quis,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,10,19
750,1,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur,9,3
751,2,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla,5,22
752,1,maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,dui luctus rutrum nulla tellus in sagittis dui vel nisl,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,8,4
753,1,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,a nibh in quis justo maecenas rhoncus aliquam lacus morbi,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet,3,28
754,4,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit,5,28
755,4,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,odio condimentum id luctus nec molestie sed justo pellentesque viverra,9,15
756,1,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,volutpat in congue etiam justo etiam pretium iaculis justo in,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,2,10
757,1,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit,ligula sit amet eleifend pede libero quis orci nullam molestie nibh,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum,10,27
758,1,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac,4,5
759,3,eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,vel augue vestibulum ante ipsum primis in faucibus orci luctus et,id ligula suspendisse ornare consequat lectus in est risus auctor sed,5,7
760,3,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus,sapien a libero nam dui proin leo odio porttitor id consequat,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,1,10
761,1,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,6,16
762,2,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus,enim blandit mi in porttitor pede justo eu massa donec,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,5,9
763,4,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,8,14
764,1,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,2,2
765,1,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,2,7
766,4,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla,2,24
767,1,placerat ante nulla justo aliquam quis turpis eget elit sodales,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,3,17
768,4,libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,vel est donec odio justo sollicitudin ut suscipit a feugiat,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus,sed sagittis nam congue risus semper porta volutpat quam pede lobortis,9,21
769,4,viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,2,7
770,4,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,8,4
771,2,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,1,19
772,1,posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,10,6
773,4,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices,6,17
774,3,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus,ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,8,13
775,4,ligula nec sem duis aliquam convallis nunc proin at turpis a,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam,velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros,5,15
776,2,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis,volutpat in congue etiam justo etiam pretium iaculis justo in hac,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,1,21
777,4,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,pretium quis lectus suspendisse potenti in eleifend quam a odio in,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo,porta volutpat erat quisque erat eros viverra eget congue eget,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla,10,11
778,4,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,7,25
779,4,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,4,6
780,3,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi,vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,justo eu massa donec dapibus duis at velit eu est congue elementum in hac,mi integer ac neque duis bibendum morbi non quam nec dui,8,5
781,1,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla,in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id,nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac,7,11
782,2,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,2,26
783,3,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,9,6
784,2,vestibulum ante ipsum primis in faucibus orci luctus et ultrices,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,6,1
785,3,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut,varius ut blandit non interdum in ante vestibulum ante ipsum,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,1,5
786,1,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus,lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,4,13
787,3,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,8,30
788,2,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi,phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,interdum venenatis turpis enim blandit mi in porttitor pede justo eu,4,25
789,2,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus,4,1
790,2,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at,donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet,aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis,1,3
